agv39,azc81,bdb223,bsj154,bwr202,drs203,eno150,hgo132,jem139,mbd135,nby169,nfb200,npo218,ofz208,qmj73,rgm35,rva241,wdb83,yfm28
0.899956881,0.285740001,0.136353755,0.452045893,0.479326851,0.440814918,0.556122871,0.360030979,0.693757229,0.079994331,0.341163796,0.153009644,0.566442746,0.511982512,0.344997258,0.323097714,0.419631235,0.297875,0.082532999
0.260813613,0.544723178,0.530667029,0.602785909,0.698680159,0.307372429,0.008533941,0.325620892,0.191963939,0.174915903,0.603895497,0.879185275,0.606552111,0.774623341,0.530752789,0.518351567,0.259932178,0.626485905,0.095126935
0.617177035,0.982341604,0.821386471,0.25786123,0.224341706,0.015938272,0.6767909,0.016500116,0.406879641,0.512198429,0.165844791,0.890348631,0.035540783,0.861111251,0.832805245,0.249847716,0.005353961,0.305366445,0.494891243
0.965570264,0.875273134,0.935652018,0.597041057,0.618521686,0.952049713,0.412497568,1,0.443271242,0.643036902,0.681114387,0.373216507,0.042415002,0.062101926,0.019993929,0.429628441,0.993650187,0.700670148,0.052342578
0.729813756,0.104730874,0.374737492,0.164485251,0.091742103,1,0.575601656,0.80906307,0.392124706,0.546361534,0.065429524,0.916116843,0.958905147,0.665487991,0.580549605,0.540636756,0.98371405,0.038957966,0.16397255
0.70371759,0.69248727,0.612410917,0.553300228,0.656135445,0.278976937,0.070144043,0.247110527,0.110314974,0.110243187,0.38010266,0.049019167,0.323040563,0.441016016,0.129453776,0.14096977,0.267652972,0.625610421,0.727070281
0.738069519,0.216106886,0.088389319,0.126829437,0.159797264,0.517429914,0.35388958,0.218634472,0.410033178,0.904725471,0.612322755,0.005010017,0.738710283,0.137220466,0.841548047,0.857379421,0.370223613,0.277015192,0.08013973
0.586273188,0.324030152,0.147115721,0.324357579,0.239695668,0.494764136,0.038593355,0.641685968,0.062965681,0.610162129,0.762294193,0.728207747,0.110247215,0.837565196,0.050200489,0.574690926,0.515247159,0.336339366,0.977455387
0.484754325,0.712162394,0.672615745,0,0.00753029,0.231204555,0.739832181,0.067889031,0.915741894,0.722508255,0.596556448,0.789667693,0.477554625,0.532223753,0.115572364,0.522654746,0.182000011,0.086408334,0.68062053
0.84784105,0.620483722,0.571184468,0.231812509,0.043125856,0.187691347,0.685916577,0.097652382,0.624837333,0.322917703,0.647302655,0.620265828,0.826789767,0.097200739,0.381142266,0.973407633,0.136696083,0.092059639,0.639797643
0.740502839,0.286339811,0.45573366,0.57820139,0.617280751,0,0.118523548,0.094529874,0.086211634,0.059405239,0.745426019,0.91931878,0.793514052,0.603542767,0.378386047,0.904969655,0.191750348,0.630197784,0.882919879
0.919075103,0.168845645,0.86224569,0.063680015,0.238528739,0.15254489,0.850754186,0.054045483,0.940549846,0.662592693,0.677458509,0.09873363,0.073477848,0.037816065,0.560712428,0.09439615,0.124387978,0.020404104,0.238202643
0.122957219,0.26180452,0.643729606,0.042295879,0.288725406,0,0.18208943,0,0.072340483,0.354505044,0.55634982,0.155331674,0.81947385,0.458262034,0.816436304,0.088714619,0.037111913,0.298276678,0.096597177
0.49458772,0.974546455,0.326652021,0.617980587,0.622304613,0.6011139,0.6130894,0.557554456,0.547533347,0.299613011,0.026210668,0.78980051,0.438930463,0.763724958,0.25846552,0.172704409,0.557793674,0.566541115,0.073800954
0.245268768,0.618598075,0.277917071,0.305526547,0.337386288,0.846034496,0.223253268,1,0.036672829,0.039623873,0.491448865,0.700073969,0.819093481,0.837164832,0.59117038,0.236405998,0.852713755,0.34231299,0.246107009
0.350705495,0.880890021,0.50053928,0.085968187,0.098316575,0.570240577,0.827471675,0.434961067,0.927775547,0.948562335,0.62509742,0.69714247,0.287327913,0.739627737,0.955458214,0.232286502,0.464498833,0.040357133,0.628624137
0.097746136,0.075754519,0.269338991,0.361631789,0.343798455,0.622254714,0.132803555,0.800104175,0,0.299240791,0.318630844,0.406752739,0.136269703,0.277138265,0.158809226,0.104567911,0.708588792,0.248001902,0.265652913
0.534234813,0.606505293,0.793063024,1,0.865991988,0.741189618,0.095453349,0.805213189,0,0.541790573,0.73448082,0.626812946,0.279813447,0.992224533,0.910626919,0.241948909,0.824408824,0.932012025,0.568660473
0.934951459,0.615119667,0.415083635,0.508967545,0.496499578,0.50043313,0.354202397,0.439736769,0.124102988,0.153873662,0.00899999,0.747786079,0.79768733,0.252572749,0.883287201,0.605496883,0.394062879,0.317074073,0.210731347
0.718425914,0.929357497,0.009114388,0.545673086,0.402672891,0.536167468,0.576140576,0.573138997,0.798581484,0.217264311,0.720338358,0.709278725,0.041417216,0.409313762,0.019751546,0.400923785,0.485755486,0.394937957,0.74930053
0.275638199,0.897931133,0.736565359,0,0.051195596,0.214648601,0.579047048,0.317755506,0.615071417,0.537817911,0.541609141,0.601599122,0.344838025,0.822041576,0.482862027,0.339038076,0.229081619,0.087567204,0.808773183
0.517799535,0.614248477,0.70714812,0.707050484,0.640671394,0.490915592,0.950064212,0.447285933,0.913261633,0.641140532,0.566528142,0.277446479,0.697613537,0.656087229,0.392873355,0.309475673,0.36834438,0.785073389,0.567185006
0.077027148,0.097655548,0.120884326,0.230698132,0.222304069,0.546536041,0.932843375,0.505652635,0.823275694,0.150077756,0.241678348,0.430283398,0.482624605,0.627456887,0.757250956,0.909496337,0.4745534,0,0.643163802
0.72070141,0.123881948,0.295372122,0.900165131,0.950506114,0.067717878,0.309255335,0.10643999,0.169002588,0.933319061,0.242165608,0.169925182,0.421257367,0.535226302,0.07136148,0.417882977,0.017371674,0.813218799,0.225807147
0.510595056,0.15042746,0.394419087,0.995821039,0.872235898,0.273063811,0.91970976,0.399750685,0.983944855,0.224697262,0.771398325,0.732090561,0.735131744,0.997133206,0.838010972,0.815054695,0.332596997,0.909839896,0.917078232
0.221437593,0.878114244,0.904332539,0.690949182,0.714709257,0.287683229,0.319909418,0.449629197,0.346293377,0.821487762,0.874724206,0.446076028,0.783731524,0.874074357,0.384579468,0.169560433,0.383050373,0.888337092,0.121159532
0.259801784,0.679848306,0.864245413,0.365012244,0.218335925,0.552648441,0.112629754,0.494492991,0,0.778141635,0.702544762,0.036134779,0.352648088,0.245146883,0.311453428,0.023855922,0.521921372,0.090278416,0.38631684
0.073790214,0.406036184,0.970561886,0.477674386,0.399011591,0.44264064,0.389237535,0.68723196,0.520892642,0.433267537,0.271293945,0.042574431,0.296634036,0.342409298,0.274682319,0.195609994,0.66252888,0.467468632,0.506159501
0.918061514,0.450078425,0.081384306,0.178483825,0.265971816,1,0.357163049,0.922985814,0.360580548,0.516453042,0.879265042,0.045511902,0.19472988,0.845082422,0.291005085,0.019376988,0.978490161,0.286100609,0.473974722
0.202727296,0.954714056,0.584174274,0.262824537,0.289985821,0.72392939,0.483563541,0.901095261,0.469544367,0.180094032,0.839521929,0.832304388,0.580345107,0.111508602,0.325698194,0.172758329,0.864290352,0.173225703,0.068335758
0.239804374,0.200904963,0.675736033,0.250752267,0.273178797,0.948118935,0.152033168,0.948621319,0.229828797,0.485117221,0.599830579,0.594186668,0.951839468,0.07425753,0.252983162,0.731318059,0.835091721,0.287953527,0.277810202
0.561563981,0.076408693,0.600921241,0.719951477,0.577717753,0.820765903,0.382657698,0.839870195,0.489582639,0.211851812,0.685034797,0.859090514,0.951658323,0.780820395,0.995744404,0.887003452,0.847487198,0.684886643,0.69467139
0.896712704,0.34770777,0.564468182,0.806854226,0.752905635,0.799372101,0.749186577,0.741688728,0.826589962,0.224080755,0.656322739,0.486506686,0.032119867,0.617564869,0.924045219,0.922929514,0.757771194,0.690196487,0.059566162
0.377084984,0.824761475,0.473951807,0.085429287,0.013300683,0.37200501,0.997018525,0.141488843,1,0.718520848,0.943976449,0.284860851,0.573684386,0.971501515,0.579667404,0.591439306,0.31456369,0.07490017,0.286674586
0.940136925,0.198032146,0.289625456,0.842915516,0.791181585,0.353161673,0.430818687,0.451226895,0.417121998,0.512164309,0.768189915,0.00785984,0.474754496,0.760354015,0.057456223,0.90145888,0.424696309,0.847025207,0.779604063
0.765481253,0.799454322,0.756867038,0.688029845,0.484464591,0.582751515,0.601724271,0.631375247,0.662070093,0.529736691,0.041062566,0.014828512,0.388234062,0.620910547,0.258935869,0.441882239,0.749474109,0.52784092,0.084115472
0.412558035,0.576627025,0.663093855,0.977146667,0.898222914,0.257258998,0.097294762,0.261810286,0.199036154,0.961962948,0.830160125,0.851624188,0.349985399,0.328503682,0.901855511,0.793951391,0.351620293,0.945771115,0.689772389
0.6819788,0.887540917,0.361146588,0.235411281,0.250936142,0,0.667676703,0.005803325,0.677483118,0.027276324,0.345813563,0.687614274,0.419512482,0.404792805,0.536660935,0.479870319,0.035891632,0.311271941,0.990700458
0.260309162,0.171427581,0.772242894,0.130709075,0.300642205,0.546112334,0.237907646,0.786347099,0.375511079,0.206962973,0.534672433,0.304873848,0.515476125,0.369848753,0.390789407,0.038181684,0.513162773,0.258777422,0.96697459
0.60918355,0.345928621,0.921472592,0.465963563,0.597201384,0.429399414,0.211036063,0.341413775,0.179893539,0.691872702,0.64525589,0.937643828,0.348191965,0.550238449,0.74066262,0.986702835,0.285971514,0.579135568,0.418607141
0.285640902,0.909482316,0.244142528,0.955647363,0.963863252,1,0.912631913,0.654161896,0.937446708,0.110367012,0.033121021,0.492736925,0.39637925,0.458363836,0.560655025,0.359468977,0.863956693,1,0.035346962
0.313326719,0.53788754,0.332665497,0.754210677,0.880906881,0.762346619,0.687877772,0.465274156,0.532126044,0.415310397,0.955155994,0.042163737,0.562474154,0.933135124,0.510889431,0.240834151,0.769695949,1,0.328663069
0.361261706,0.471588472,0.135546625,0.059348075,0.064394592,0.568032794,0.045725407,0.631935095,0,0.588879624,0.421957664,0.882316472,0.156460858,0.668993626,0.381546685,0.64962199,0.480343935,0.009695388,0.074134202
0.382527291,0.863003118,0.415582958,0.774231155,0.820684961,0.221976639,0.202620794,0.313245796,0.245183815,0.23135493,0.441420437,0.51536429,0.521990691,0.958762953,0.143433378,0.498873056,0.410540506,0.875312906,0.956277967
0.927137652,0.401978834,0.577154808,0.548239973,0.603280909,1,0.493206379,0.903736821,0.448807944,0.650448287,0.423733522,0.774861219,0.637866226,0.17819826,0.311223271,0.530261127,0.842919945,0.461317315,0.632436773
0.719297209,0.275170186,0.633244321,0.364687734,0.432121105,0.848903994,0.836712071,0.812261545,0.848408498,0.922604756,0.872936605,0.595450449,0.948213086,0.299651864,0.070467433,0.673208899,0.878559206,0.304662911,0.666078052
0.301641381,0.364227446,0.857506445,0.784591202,0.734094966,0.461468975,0.297905624,0.624645527,0.307728401,0.17467382,0.931384304,0.495866491,0.444435921,0.739982441,0.191020798,0.707192528,0.504385625,0.738105558,0.374978883
0.149977822,0.020979316,0.545954034,0.135654099,0.080652083,0.275477924,0.31161368,0.153425322,0.262911981,0.697588543,0.939708169,0.457586406,0.069470582,0.716985121,0.659122676,0.500215744,0.224827785,0,0.630675464
0.296211708,0.463037788,0.205320951,0.390667272,0.455671723,0.712220169,0.912242022,0.696047859,0.85343999,0.3431059,0.130946219,0.100200819,0.549007976,0.007928199,0.666859216,0.798339901,0.787403762,0.368678636,0.625213532
0.432756123,0.515393083,0.867371778,0.657218765,0.808573181,0.576171322,0.374730225,0.701278962,0.34171468,0.771975035,0.274807543,0.37976574,0.062328105,0.732716832,0.55168123,0.356187109,0.640720663,0.803031608,0.182586304
0.240057177,0.28726966,0.966056661,0.171857293,0.111478159,0.734403512,0.986062581,0.88172508,1,0.516919665,0.038793877,0.360103981,0.167650807,0.532876019,0.326853372,0.815001743,0.795709482,0.092124339,0.685388826
0.863810635,0.24972434,0.339263309,0.238044346,0.293868688,0.839789966,0.644605594,0.460080904,0.47076744,0.167864853,0.072566056,0.629621706,0.988795597,0.486873608,0.731723486,0.720942173,0.627491035,0.362003997,0.882813512
0.0337692,0.753440436,0.437356531,0.733955182,0.751658357,2.06E-05,0.725166176,0,0.714148807,0.540273734,0.743989552,0.189231814,0.645618294,0.080940634,0.133600352,0.414429964,0.057032759,0.595885129,0.051573858
0.140043307,0.032390864,0.532535524,0.116797288,0.318954941,0.709510378,0.721752738,0.44421441,0.636648367,0.253607012,0.585944965,0.589925126,0.762333175,0.935835311,0.475620151,0.757684734,0.581315105,0.396516497,0.264590219
0.792037338,0.360217187,0.393616809,0.991237276,0.780532025,0.602449482,0.880982379,0.452164769,0.794240028,0.236008514,0.239402523,0.498229646,0.851726671,0.209344919,0.530371948,0.999629588,0.494831081,0.926876517,0.101482477
0.744800854,0.100340639,0.504494872,0.347081863,0.345214122,0.831808842,0.397667187,0.773958363,0.614332072,0.946291521,0.360731603,0.802987839,0.045752471,0.486042575,0.76527709,0.16438401,0.726710252,0.417260423,0.814565894
0.730390148,0.888627309,0.648525583,0.278813563,0.373800475,0.793509722,0.018189378,0.857694825,0.24261304,0.329593652,0.57081311,0.395212425,0.445938581,0.961040969,0.636234147,0.752978962,0.815548703,0.537362815,0.714100358
0.854764759,0.447755474,0.516065037,0.407630273,0.58018413,0.755933594,0.188492677,0.665678925,0.198683343,0.929014479,0.99395182,0.783637995,0.389690888,0.25876105,0.43022137,0.485984075,0.674056261,0.54795591,0.815677087
0.537714488,0.961130796,0.775619641,0.693232785,0.596185596,0.338131342,0.616672839,0.423103777,0.649528808,0.202366991,0.647261483,0.119442958,0.979899286,0.130986469,0.399143801,0.822735754,0.27716952,0.502881865,0.196520245
0.305299543,0.925081939,0.591898724,0.378089061,0.325165378,0.061847119,0.755436466,0.167986743,0.756079041,0.201076013,0.558259828,0.103699682,0.61905658,0.378224929,0.812259189,0.50241779,0.001286675,0.292246445,0.61147106
0.98072115,0.846408751,0.718833888,0,0.01754938,0.474169933,0.798489059,0.343645273,0.58217352,0.767631735,0.13555294,0.090765703,0.099564129,0.267010805,0.853971878,0.67838669,0.362950741,0,0.088786824
0.826248023,0.357984233,0.577940303,0.214723111,0.218077964,0.764243668,0.210850713,0.669435384,0.171120775,0.89874418,0.584926912,0.605763895,0.78294055,0.735946088,0.610336935,0.932556803,0.746387996,0.077425318,0.462981271
0.598147258,0.251924285,0.839234646,0.251014051,0.19292189,0.288318381,0.733443939,0.69389088,0.751317085,0.156195356,0.716387353,0.604959145,0.688569336,0.451106532,0.004671686,0.830204839,0.430488106,0.050825232,0.463399663
0.540442753,0.869111917,0.21667026,0.341933891,0.343131865,0.194983399,0.170146311,0.275325042,0.056302432,0.694693369,0.427167028,0.331302415,0.563286438,0.579518816,0.181872787,0.912274745,0.098825855,0.456209909,0.846207625
0.339236409,0.605642684,0.736021247,0.158699474,0.096234163,0.748287227,0.465690171,0.923789701,0.352404444,0.521777653,0.822903782,0.680065898,0.618071389,0.592608293,0.001517458,0.695915902,0.893311243,0,0.91354524
0.374833174,0.63636138,0.75277863,0.456309472,0.527758005,0.88778009,0.853914778,0.843142666,0.875182519,0.640301731,0.998177788,0.802469769,0.251193134,0.480736187,0.062209349,0.464625228,0.95133638,0.476800204,0.256576828
0.840533928,0.148449939,0.711233566,0.372446027,0.344865681,0.793527725,0.169418464,0.512608957,0.263142179,0.123976194,0.706679767,0.333086262,0.997528643,0.3647913,0.481912647,0.640703248,0.73867784,0.202407922,0.986908753
0.012866011,0.436728059,0.641524791,0,0.08373795,0.977282247,0.033073436,1,0.172452371,0.181586096,0.188049637,0.588645816,0.486509351,0.302252764,0.536317578,0.869510314,0.999322173,0,0.529719516
0.34799564,0.994799761,0.648320591,0.19487704,0.297894815,0.649565903,0.228124808,0.612251297,0.249876847,0.420221342,0.585925053,0.076698303,0.722258228,0.407790136,0.317512594,0.397957415,0.735907289,0.480159219,0.252009325
0.937132104,0.995260188,0.72830913,0.713828037,0.662560865,0.670377583,0.56416041,0.673215283,0.530133206,0.025327666,0.474851852,0.995898228,0.71290285,0.692020054,0.711244268,0.428418964,0.65707769,0.879700134,0.092757897
0.104469634,0.465021257,0.668658065,0.293421517,0.48181899,0.351382569,0.941748443,0.48837928,0.806157227,0.398567278,0.583491331,0.676391916,0.175834457,0.932528275,0.459060922,0.067332533,0.421149532,0.497319535,0.166454337
0.119759028,0.180420025,0.815580208,0.429403515,0.440555742,0.632578674,0.282250963,0.613335355,0.184687036,0.151645909,0.590560148,0.18199994,0.34331921,0.303637693,0.097594577,0.031089047,0.641328494,0.488350825,0.471045135
0.835703922,0.400919522,0.711405948,0.748291261,0.816365968,0.154639759,0.449038445,0.32471905,0.553426886,0.507187721,0.267862924,0.977442498,0.802683505,0.496755151,0.715475349,0.836638834,0.17929653,0.697548573,0.885571594
0.175622664,0.82520806,0.765884243,0.282965345,0.203965355,0.360793209,0.29814172,0.203304104,0.233350341,0.65384763,0.214512272,0.137178978,0.593429647,0.12005699,0.974633461,0.465280265,0.433156465,0.213075705,0.382102869
0.794656846,0.579444577,0.091801448,1,0.988486962,0.869444035,0.103465706,0.847642642,0.148271774,0.938032508,0.00966128,0.401636294,0.457593665,0.157408112,0.270023342,0.859263144,0.924276921,1,0.55126551
0.507590958,0.145323874,0.17085689,0.766475638,0.733820913,0.085630022,0.377310261,0.168136832,0.407052912,0.514958792,0.799885177,0.305534988,0.320492848,0.713085561,0.574489782,0.189160582,0.103303844,0.778069157,0.297438795
0.549539775,0.1767208,0.103421068,0.125826352,0.043772223,0.672426695,0.316971321,0.782616622,0.1461077,0.339136158,0.183094113,0.089327816,0.701895547,0.097563202,0.500088562,0.076557146,0.750499213,0.158800458,0.316912244
0.587578597,0.609612445,0.726312663,0.871636398,0.950107807,0.648647701,0.224362865,0.562736086,0.224917991,0.578012689,0.946735547,0.50829998,0.281077214,0.821224179,0.001189985,0.749211109,0.583644028,0.971731676,0.948220901
0.844814346,0.880157388,0.554237391,0.771340322,0.617733376,0.025820743,0.251562315,0,0.312334864,0.454161834,0.646120285,0.116349622,0.233438222,0.651874015,0.200781624,0.935108297,0.041426185,0.790527054,0.140020237
